Uzhbozhi,Pronunciation,Part of speech,English
a,/a/,adv.,so; therefore; thus
agaj,/ˈagaʤ/,n.,leader
al,/al/,v.,float; hover
amù,/ˈamʊ/,n.,darkness
at,/at/,det.,many
bnak,/bnak/,adv.,far
bnozh,/bnəʒ/,n.,wolf
chal,/ʧal/,v.,know (a fact); know (be acquainted with)
chhad,/ʧhad/,n.,village
chhogra,/ˈʧhəgɹa/,v.,flow
chhùs,/ʧhʊs/,v.,keep (not return)
chlad,/ʧlad/,adj.,bright
chladwa,/ˈʧladwa/,v.,drive; chase; ride
chlii,/ˈʧlii/,adj.,golden
chluzh,/ʧluʒ/,adj.,blue
chun,/ʧun/,det.,what
de,/de/,adj.,tired (needing rest)
dfaj,/dfaʤ/,v.,lose
dfolun,/ˈdfəlun/,n.,product (item made)
dfutshu,/ˈdfutʃu/,v.,pray
dizh,/diʒ/,v.,compete
dliga,/ˈdliga/,n.,assassin
dogwaf,/ˈdəgwaf/,n.,office
duk,/duk/,n.,dirt
dzaj,/dzaʤ/,v.,sail; cruise; navigate
dzop,/dzəp/,n.,ground
ed,/ed/,adv.,off
ep,/ep/,n.,interview
ewwu,/ˈewwu/,n.,cloth; fabric; textile; rag; napkin
fam,/fam/,v.,hide; protect; lurk
fik,/fik/,v.,lay
fladfaneg,/fladˈfaneg/,adj.,offensive
flet,/flet/,adj.,quick; swift
flochnogo,/fləʧˈnəgə/,n.,library
fonle,/ˈfənle/,v.,listen; hear
fùf,/fʊf/,n.,winter
fùr,/fʊɹ/,n.,hag (old woman)
gan,/gan/,v.,work (be employed); work (toil)
gazaj,/ˈgazaʤ/,n.,vendor
gi,/gi/,v.,buy; purchase; shop
glap,/glap/,adj.,massive; enormous
glis,/glis/,v.,put (place); install
gogve,/ˈgəgve/,n.,manner
gùj,/gʊʤ/,n.,noise
gyaj,/gjaʤ/,n.,air; atmosphere; weather
gyu,/gju/,n.,ear
hak,/hak/,n.,confidence
he,/he/,n.,greed
hif,/hif/,n.,average
hotsù,/ˈhətsʊ/,v.,send; transfer
hùt,/hʊt/,n.,job
hyek,/hjek/,n.,cousin
hyos,/hjəs/,v.,weigh
ig,/ig/,v.,like; enjoy
injisi,/inˈʤisi/,adj.,skilled
iyora,/iˈjəɹa/,n.,match (for fire)
kaf,/kaf/,adj.,lucky
kan,/kan/,adj.,exotic
khas,/khas/,n.,uniform
khinaj,/ˈkhinaʤ/,n.,killer
khùk,/khʊk/,n.,box
kin,/kin/,n.,battle; combat
klej,/kleʤ/,conj.,unless
klo,/klə/,n.,wall
klod,/kləd/,adj.,big; great (very large); heavy; popular
klum,/klum/,adj.,last (final); last (previous)
knafub,/ˈknafub/,adj.,religious
knop,/knəp/,n.,bar (pub)
knùn,/knʊn/,n.,compliment
kot,/kət/,v.,protect; secure; resist; prevent
krara,/ˈkɹaɹa/,n.,diamond
kro,/kɹə/,adj.,poor
krùf,/kɹʊf/,adv.,else; otherwise
kshapaj,/ˈkʃapaʤ/,n.,dancer
ksho,/kʃə/,n.,carpet
kshù,/kʃʊ/,adj.,special; rare; unique
kude,/ˈkude/,n.,screw
kùz,/kʊz/,adj.,cool (fashionable)
kvik,/kvik/,adj.,warm
kvus,/kvus/,v.,crack
laz,/laz/,v.,change; modify; vary
lefonle,/leˈfənle/,n.,hearing
lekva,/ˈlekva/,n.,feeling
leshlet,/ˈleʃlet/,n.,existence
letshakho,/letˈʃakhə/,n.,analysis
lezhùn,/ˈleʒʊn/,n.,arrival
liplog,/ˈlipləg/,n.,child (young human being)
lohwu,/ˈləhwu/,n.,sign; signal
lun,/lun/,n.,poison; venom
lyehwushhùp,/ljeˈhwuʃhʊp/,n.,coffee
lyip tshug,/ljip tʃug/,n.,architecture
lyozh,/ljəʒ/,n.,plan; tactic; program
mafil,/ˈmafil/,n.,plane
mbad,/mbad/,det.,enough
mban,/mban/,n.,credit (of money)
mbegwiù,/mbeˈgwiʊ/,n.,fun
mbid,/mbid/,det.,your
mboch,/mbəʧ/,adj.,smooth; stable; steady
mbot,/mbət/,n.,ditch; trench
mbum,/mbum/,adj.,neat; fine (okay)
mbùt nlosh,/mbʊt nləʃ/,n.,middle class
mdo,/mdə/,n.,law
mdùz,/mdʊz/,v.,crash; collide
mik,/mik/,n.,lizard
mli,/mli/,n.,seat; chair; stool (seat)
mlumawe,/mluˈmawe/,adv.,probably
momo,/ˈməmə/,adv.,tomorrow
mpabi,/ˈmpabi/,n.,storm
mpo,/mpə/,n.,thought; concept; belief; opinion
mù,/mʊ/,n.,fight
mùzasaj,/mʊˈzasaʤ/,n.,politician
myej,/mjeʤ/,v.,practice
myop,/mjəp/,n.,acid
nla,/nla/,n.,lip
nlid,/nlid/,v.,invite
o,/ə/,prep.,like
okun,/ˈəkun/,n.,abuse
or,/əɹ/,adj.,thin (slender); slim
oshyù,/ˈəʃjʊ/,n.,cat
oz,/əz/,adj.,early
pehù,/ˈpehʊ/,interj.,hello; goodbye
pijos,/ˈpiʤəs/,v.,excite
plalù,/ˈplalʊ/,n.,heat
plib,/plib/,n.,torch
plu,/plu/,conj.,and
pog,/pəg/,v.,put (cause to be)
psa,/psa/,n.,view; vision; panorama
psog,/psəg/,v.,stretch
psum,/psum/,v.,walk
pup,/pup/,v.,worry
pyergik,/ˈpjeɹgik/,v.,increase; expand
pyùch,/pjʊʧ/,n.,fat (component in food)
rad,/ɹad/,n.,article (text)
re,/ɹe/,adj.,ugly
revin,/ˈɹevin/,v.,education
ronhin,/ˈɹənhin/,v.,warn; alert
rumtub,/ˈɹumtub/,n.,face; side; front; expression; character; facade
saj,/saʤ/,n.,butter
sej,/seʤ/,prep.,by (agent performing an action)
set,/set/,v.,catch; capture; seize; arrest; intercept
shauj,/ˈʃauʤ/,n.,purpose; ambition; reason
shir,/ʃiɹ/,n.,meal; cuisine
shler,/ʃleɹ/,n.,skirt
shlot,/ʃlət/,n.,merchandise
shnar,/ʃnaɹ/,v.,earn
shnoch,/ʃnəʧ/,n.,skeleton; hull; carcass; fossil
shnùz,/ʃnʊz/,n.,evening
shub,/ʃub/,n.,path; track; avenue
slad,/slad/,n.,health
slizha,/ˈsliʒa/,v.,bore
slùmge,/ˈslʊmge/,adj.,sharp; acute
smaz,/smaz/,v.,run
smop,/sməp/,n.,week
snakas,/ˈsnakas/,v.,recognize
snip glan,/snip glan/,n.,rainbow
snuch,/snuʧ/,n.,flower
somda,/ˈsəmda/,num.,second
suf,/suf/,adv.,therefore; thus
sùshyùn,/ˈsʊʃjʊn/,v.,wake; wake up; get up
syaz,/sjaz/,adj.,left
syo,/sjə/,v.,do
syùsh,/sjʊʃ/,n.,net
trelha,/ˈtɹelha/,adj.,alone
trizh uk,/tɹiʒ uk/,n.,footprint
trù,/tɹʊ/,n.,town
tsageg,/ˈtsageg/,adj.,careful
tset,/tset/,v.,report
